"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"162","1416470_a_at","Rpn1","ribophorin I","103963",-0.0971591696977896,10.7676928564317,-0.535919656628275,0.60113048022922,0.992630117217603,-4.94212108503114
"163","1416476_a_at","Ube2d2a","ubiquitin-conjugating enzyme E2D 2A","56550",-0.0416609460838018,9.39093470873865,-0.170569115978787,0.867208054114575,0.994603195841335,-5.0216073794691
"164","1416479_a_at","Tmem14c","transmembrane protein 14C","66154",-0.118659890976199,10.61160183586,-0.651452671603974,0.526187250974724,0.992630117217603,-4.90077154448047
"165","1416481_s_at","Higd1a","HIG1 domain family, member 1A","56295",-0.162020268244191,8.05328180090838,-0.839781587250825,0.416319580880351,0.992630117217603,-4.81798367781618
"166","1416483_at","Ttc3","tetratricopeptide repeat domain 3","22129",0.421067880793052,8.62589674935137,1.34072732411887,0.2031358056937,0.992630117217603,-4.51793427824446
"167","1416488_at","Ccng2","cyclin G2","12452",-0.305211291172135,9.00899285472975,-1.07859109899454,0.300520357874804,0.992630117217603,-4.68805849066226
"168","1416493_at","Ddost","dolichyl-di-phosphooligosaccharide-protein glycotransferase","13200",-0.0330189980551747,11.6127741807424,-0.150565984358085,0.882646311641721,0.995034819128511,-5.02361424424904
"169","1416497_at","Pdia4","protein disulfide isomerase associated 4","12304",-0.314014207278237,10.0481491254669,-1.1281601267283,0.279792329149329,0.992630117217603,-4.65793298138664
"170","1416505_at","Nr4a1","nuclear receptor subfamily 4, group A, member 1","15370",-1.00895123448767,10.2420716434112,-3.65107480349151,0.00296510077652206,0.992630117217603,-2.59572302184491
"171","1416513_at","Lamb2","laminin, beta 2","16779",-0.0546549459756349,8.1310967168277,-0.27146594699233,0.790327235891378,0.992630117217603,-5.00771257927094
"172","1416514_a_at","Fscn1","fascin actin-bundling protein 1","14086",-0.219182728884375,7.33902772181791,-0.362284377825817,0.723003896121905,0.992630117217603,-4.98988123245356
"173","1416521_at","Selenow","selenoprotein W","20364",-0.201457790770222,11.5982690200199,-0.974043179737734,0.347942272487427,0.992630117217603,-4.74815082516336
"174","1416522_a_at","Grcc10","gene rich cluster, C10 gene","14790",-0.0378292924108532,11.138692786566,-0.168730386983295,0.868624908610423,0.994603195841335,-5.02180222707452
"175","1416524_at","Spop","speckle-type BTB/POZ protein","20747",0.036464981264368,11.0693473006092,0.201780904421109,0.843234320042693,0.994603195841335,-5.01798017118518
"176","1416527_at","Rab32","RAB32, member RAS oncogene family","67844",-0.30368526916302,7.85259514910705,-1.00090335418712,0.335274408536379,0.992630117217603,-4.73317244411498
"177","1416528_at","Sh3bgrl3","SH3 domain binding glutamic acid-rich protein-like 3","73723",-0.27590264972511,11.7452682165197,-1.14231174830849,0.274078484382317,0.992630117217603,-4.64914758453655
"178","1416529_at","Emp1","epithelial membrane protein 1","13730",-0.242928820325599,10.220098719146,-0.880702268122686,0.394587073124185,0.992630117217603,-4.79761209628036
"179","1416530_a_at","Pnp","purine-nucleoside phosphorylase","18950",-0.178228113575186,11.2070512913457,-0.943284764414173,0.3628626315235,0.992630117217603,-4.76489959250777
"180","1416542_at","Phf1","PHD finger protein 1","21652",-0.238561634144908,10.5344960692411,-1.29005340852264,0.219672821645254,0.992630117217603,-4.55280455650739
"181","1416544_at","Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit","14056",-0.0800131156853805,8.1674695444421,-0.382008310453299,0.708672446930777,0.992630117217603,-4.98535103571568
"182","1416551_at","Atp2a2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","11938",-0.157595656253871,11.5143327612564,-0.783119043875603,0.447692643177892,0.992630117217603,-4.84482044117975
"183","1416558_at","Melk","maternal embryonic leucine zipper kinase","17279",-0.043776269371989,6.85684627081754,-0.248467547081692,0.807683286971609,0.992630117217603,-5.01143124052046
"184","1416563_at","Ctps","cytidine 5'-triphosphate synthase","51797",-0.151908200068871,10.4843345228158,-0.812752380568625,0.431100721268205,0.992630117217603,-4.83098661168567
"185","1416564_at","Sox7","SRY (sex determining region Y)-box 7","20680",-0.0150389946431133,9.82072464996029,-0.0394657259328893,0.96912316365687,0.998583617054427,-5.03022011594489
"186","1416572_at","Mmp14","matrix metallopeptidase 14 (membrane-inserted)","17387",0.301405699493646,8.3900329228772,0.712402049078769,0.488898113037969,0.992630117217603,-4.8760094708317
"187","1416575_at","Cdc45","cell division cycle 45","12544",0.0759110410634554,7.72884055106453,0.421775176384354,0.680131093428376,0.992630117217603,-4.97551233572225
"188","1416591_at","Rab34","RAB34, member RAS oncogene family","19376",-0.141521544426773,9.74672059412066,-0.758110135341047,0.462007337438797,0.992630117217603,-4.85614697543169
"189","1416593_at","Glrx","glutaredoxin","93692",-0.187455730794264,9.66852311263984,-0.6425336753122,0.531777899773487,0.992630117217603,-4.904226883253
"190","1416605_at","Nhp2","NHP2 ribonucleoprotein","52530",-0.516695733687877,8.8033015440382,-1.93521315353356,0.0751878084847233,0.992630117217603,-4.05606787835727
"191","1416607_at","4931406C07Rik","RIKEN cDNA 4931406C07 gene","70984",-0.479710114060545,9.52015450839437,-1.73009502291749,0.107441646186335,0.992630117217603,-4.22450159311158
"192","1416610_a_at","Clcn3","chloride channel, voltage-sensitive 3","12725",0.193377380363071,8.76170640288302,0.880395570326128,0.394747054538174,0.992630117217603,-4.79776781227467
"193","1416617_at","Acss1","acyl-CoA synthetase short-chain family member 1","68738",-0.395358958771178,9.73159729401213,-1.88759686552951,0.0817747998707134,0.992630117217603,-4.09580429460311
"194","1416623_at","Thbs3","thrombospondin 3","21827",-0.136450220886122,9.1585216495458,-0.555556348993666,0.588017396596862,0.992630117217603,-4.93562038066603
"195","1416630_at","Id3","inhibitor of DNA binding 3","15903",0.0332856270292581,9.95448657207287,0.135537698129182,0.894278330099394,0.995461297879057,-5.02495831098115
"196","1416633_a_at","Ciao2a","cytosolic iron-sulfur assembly component 2A","68250",-0.268215962756267,8.85778303364389,-0.823338172114275,0.425271561930667,0.992630117217603,-4.82593751658466
"197","1416635_at","Smpdl3a","sphingomyelin phosphodiesterase, acid-like 3A","57319",-0.136103923096806,10.8351948720363,-0.580479669442068,0.571589944862096,0.992630117217603,-4.92705569020711
"198","1416638_at","Sall2","spalt like transcription factor 2","50524",-0.152069662710985,6.94552216239025,-0.778050636072136,0.450570736103327,0.992630117217603,-4.84714185293187
"199","1416641_at","Lig1","ligase I, DNA, ATP-dependent","16881",-0.019388928004842,9.14977236157245,-0.100780730955946,0.921273620126811,0.995461297879057,-5.02752767581474
"200","1416643_at","Tpt1","tumor protein, translationally-controlled 1","22070",0.0745603455643451,6.93742388420501,0.227608395162774,0.823517424636182,0.992630117217603,-5.01452320483979
"201","1416655_at","C1galt1c1","C1GALT1-specific chaperone 1","59048",-0.155501674400595,9.6424810249765,-0.64613717612522,0.529515083157085,0.992630117217603,-4.90283606009996
"202","1416656_at","Clic1","chloride intracellular channel 1","114584",-0.230822771075911,11.1476791161657,-1.04020503813426,0.317343863788503,0.992630117217603,-4.71067722730753
"203","1416664_at","Cdc20","cell division cycle 20","107995",0.302506618213933,8.89946964386271,1.01021822885389,0.330959829200038,0.992630117217603,-4.7279025249628
"204","1416665_at","Coq7","demethyl-Q 7","12850",-0.113043585547471,9.17531654532513,-0.619309688263914,0.546492091356613,0.992630117217603,-4.91301989381577
"205","1416668_at","Emc2","ER membrane protein complex subunit 2","66736",-0.322749673834455,9.7367921925422,-1.61250845910849,0.131029466130166,0.992630117217603,-4.3173011634389
"206","1416683_at","Plxnb2","plexin B2","140570",-0.194770001840075,10.6146786462899,-0.808184440695237,0.433632054178389,0.992630117217603,-4.83314801311251
"207","1416685_s_at","Fbl","fibrillarin","14113",-0.0398652037063787,10.2763787063455,-0.186118468941373,0.855245906265808,0.994603195841335,-5.01987577996894
"208","1416687_at","Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2","26432",0.383837377569797,9.00316813146787,1.10509488243252,0.289298592024762,0.992630117217603,-4.67207734077144
"209","1416696_at","Mydgf","myeloid derived growth factor","28106",-0.223268121746546,9.25395329074862,-0.974386999104359,0.34777799182054,0.992630117217603,-4.74796115763644
"210","1416697_at","Dpp4","dipeptidylpeptidase 4","13482",-0.00285392667513129,9.20611775900661,-0.00984487740067154,0.99229563390665,0.99914369052923,-5.03067769407364
"211","1416698_a_at","Cks1b","CDC28 protein kinase 1b","54124",-0.333811990226573,9.31141458087204,-0.879136599280339,0.395404226128393,0.992630117217603,-4.79840653844112
"212","1416701_at","Rnd3","Rho family GTPase 3","74194",-0.16314134588562,8.70584908864164,-0.579816772841813,0.572023695160313,0.992630117217603,-4.92728800895008
"213","1416713_at","Tppp3","tubulin polymerization-promoting protein family member 3","67971",-0.127517721741979,11.2177919134716,-0.441853531101092,0.665909752920237,0.992630117217603,-4.97018919059984
"214","1416714_at","Irf8","interferon regulatory factor 8","15900",-0.216175210358116,9.44690922263485,-0.611404927447862,0.551551491267474,0.992630117217603,-4.91594505865459
"215","1416720_at","Srsf6","serine/arginine-rich splicing factor 6","67996",-0.0758592700386753,10.4473443966257,-0.338718105331087,0.740270531593984,0.992630117217603,-4.99498779724157
"216","1416746_at","H2afx","H2A histone family, member X","15270",0.0685832766065371,9.02831938228493,0.322220831210252,0.752446311958292,0.992630117217603,-4.998363324732
"217","1416748_a_at","Mre11a","MRE11A homolog A, double strand break repair nuclease","17535",-0.0328812921847037,7.61995148584304,-0.168347036823067,0.868920363347565,0.994603195841335,-5.02184258579452
"218","1416749_at","Htra1","HtrA serine peptidase 1","56213",-0.00373909947871454,9.91164888572714,-0.0214874823549423,0.983185510632175,0.99914369052923,-5.03056340706414
"219","1416757_at","Zwilch","zwilch kinetochore protein","68014",-0.0397168627481896,5.52163723999188,-0.210562436211878,0.836517343842158,0.993165264887109,-5.01685097675206
"220","1416759_at","Mical1","microtubule associated monooxygenase, calponin and LIM domain containing 1","171580",-0.446671223075152,8.27368472935855,-2.34103061424373,0.0359533868493211,0.992630117217603,-3.70716711043781
"221","1416762_at","S100a10","S100 calcium binding protein A10 (calpactin)","20194",-0.319615162923176,11.4000540920757,-0.93297202951493,0.367964250565854,0.992630117217603,-4.77041726278107
"222","1416767_a_at","Smim14","small integral membrane protein 14","68552",-0.0211742913680126,9.24962825827394,-0.0767222066737006,0.940021387245131,0.995461297879057,-5.02886445173868
"223","1416769_s_at","Atp6v0b","ATPase, H+ transporting, lysosomal V0 subunit B","114143",-0.150188318846469,10.6578294769922,-0.739333755364038,0.472940601092665,0.992630117217603,-4.86443845149869
"224","1416778_at","Cavin2","caveolae associated 2","20324",-0.0335688521774902,12.4157077770639,-0.175740792100509,0.863225534688322,0.994603195841335,-5.02104809491442
"225","1416799_at","Trpm7","transient receptor potential cation channel, subfamily M, member 7","58800",-0.55213347160943,8.523962762808,-1.77704836616666,0.0991249813811045,0.992630117217603,-4.18661725483119
"226","1416802_a_at","Cdca5","cell division cycle associated 5","67849",-0.140738583407111,7.88619356248503,-0.44854990006787,0.661196178387605,0.992630117217603,-4.96836113351565
"227","1416803_at","Fkbp7","FK506 binding protein 7","14231",-0.121717588215205,9.65223685414191,-0.539338379008783,0.598836896117855,0.992630117217603,-4.94100506930389
"228","1416804_at","Ehbp1l1","EH domain binding protein 1-like 1","114601",-0.340871990993966,7.2928553102235,-1.28901635836459,0.220022252350653,0.992630117217603,-4.55350888353741
"229","1416805_at","Gask1b","golgi associated kinase 1B","68659",-0.335612128804408,9.48637213477493,-1.92741891645184,0.076231810719651,0.992630117217603,-4.06259552780729
"230","1416809_at","Cyp3a11","cytochrome P450, family 3, subfamily a, polypeptide 11","13112",0.322206599499014,7.80734136201606,1.30100929134665,0.216008452450619,0.992630117217603,-4.54534064084091
"231","1416812_at","Tia1","cytotoxic granule-associated RNA binding protein 1","21841",0.0999035304295539,9.08544146351588,0.388955615828002,0.703651559205129,0.992630117217603,-4.9837000007708
"232","1416826_a_at","Med20","mediator complex subunit 20","56771",-0.189297501847951,9.62670048962058,-0.749346030479994,0.467090818089922,0.992630117217603,-4.86003991885736
"233","1416829_at","Atp5b","ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit","11947",-0.251116864419945,11.9520023166156,-1.09083642689102,0.295295846025935,0.992630117217603,-4.6807113274392
"234","1416838_at","Mmut","methylmalonyl-Coenzyme A mutase","17850",0.118052973518047,9.78702618059278,0.594789838996586,0.56226935082152,0.992630117217603,-4.92198063244322
"235","1416840_at","Mid1ip1","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))","68041",0.100608315420239,11.651177306713,0.473434446894349,0.643812686680767,0.992630117217603,-4.96133791826865
"236","1416858_a_at","Fkbp3","FK506 binding protein 3","30795",-0.16001830848557,8.23877345300967,-0.558733609623387,0.585909651151381,0.992630117217603,-4.93454801212861
"237","1416871_at","Adam8","a disintegrin and metallopeptidase domain 8","11501",-0.310181107534236,8.85664307098771,-1.5777344802407,0.138818002146754,0.992630117217603,-4.34411998621707
"238","1416875_at","Parvg","parvin, gamma","64099",-0.162322611833973,9.13136639660084,-0.83807213738935,0.417244391333721,0.992630117217603,-4.81881680648864
"239","1416892_s_at","Fam107b","family with sequence similarity 107, member B","66540",-0.4324100678172,9.72231915782982,-1.73037164370944,0.10739088896285,0.992630117217603,-4.22427970565248
"240","1416897_at","Parp9","poly (ADP-ribose) polymerase family, member 9","80285",-0.0437027538880397,10.4040210733368,-0.235405050662564,0.817589163102785,0.992630117217603,-5.01339882292118
"241","1416915_at","Msh6","mutS homolog 6","17688",-0.278999868442979,7.39867012000775,-1.44739201559251,0.171643482127096,0.992630117217603,-4.44177360906835
"242","1416927_at","Trp53inp1","transformation related protein 53 inducible nuclear protein 1","60599",0.320108721933687,8.49304450868658,0.737573107128205,0.473973930994547,0.992630117217603,-4.86520652548471
"243","1416928_at","Rbm12","RNA binding motif protein 12","75710",-0.429113327068196,8.40788965451013,-1.89136394903301,0.0812351839714573,0.992630117217603,-4.09267328436462
"244","1416930_at","Ly6d","lymphocyte antigen 6 complex, locus D","17068",-0.344769351300602,8.61976341487595,-0.993547445588717,0.338710161939094,0.992630117217603,-4.7373067028685
"245","1416933_at","Por","P450 (cytochrome) oxidoreductase","18984",-0.0516035248809086,11.0611127425647,-0.17826829062223,0.861280608021614,0.994603195841335,-5.02076872610364
"246","1416938_at","Chchd1","coiled-coil-helix-coiled-coil-helix domain containing 1","66121",-0.200846149539526,9.82858258530772,-1.03151598744455,0.321246362817427,0.992630117217603,-4.71570902728334
"247","1416939_at","Ppa1","pyrophosphatase (inorganic) 1","67895",-0.0473031742259629,9.18783795958558,-0.21998006940458,0.829328635065592,0.993165264887109,-5.01558707135179
